symbol,coin_name,max_price,min_price,severity_to_min_price,severity_to_min_price_after_max,severity_to_last,severity_to_average,severity_to_average_after_max,severity_to_average_volume_weighted,severity_to_average_after_max_volume_weighted,normalized_total_volume,normalized_total_volume_before_max,total_volume,market_num,BTC-E,Kraken,Poloniex,Cryptsy,BTC38,BTER,Bittrex,first_trade,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post,user1_degree_total,user1_degree_incoming,user1_degree_outgoing,user1_clustering_coefficient,user1_closeness_centrality_unweighted,user1_closeness_centrality_weighted,user1_closeness_centrality_incoming_unweighted,user1_closeness_centrality_outgoing_unweighted,user1_closeness_centrality_incoming_weighted,user1_closeness_centrality_outgoing_weighted,user1_betweenness_centrality_weighted,user1_satoshi_distance,user1_satoshi_pagerank_unweighted,user1_satoshi_pagerank_weighted,user1_pagerank_unweighted,user1_pagerank_weighted
PAK,Pakcoin,2.744e-06,1.00019e-08,274.347873904,12.2219549783,2.74386280686,5.75230260574,7.07896111602,4.86062638427,3.40702098579,29940.0162428,33089.2611212,3383221.83544,2,False,False,False,False,False,False,False,2015-09-15,2015-09-15,2015-06-22,2015-09-15,drwatson84,1,54,1,85,27,27,0,0.03988604,0.00105885,0.001059926,8.10147e-05,1.293912e-05,8.102058e-05,1.293912e-05,0.0,4.0,6.053128e-06,5.378496e-06,1.996195e-05,1.917847e-05
BSTY,GlobalBoost-Y,1.96912e-05,1.66468e-06,11.8288199534,11.8288199534,11.8288199534,2.57969980729,25.0480634393,3.30820632933,2.8120869819,585951.139576,654615.76468,269537524.205,4,False,False,False,False,False,False,True,2014-10-03,2014-10-03,2014-09-08,2014-10-03,GlobalBoost,1,231,3,161,216,210,6,0.009737014,0.001280467,0.001282444,0.000103101,1.984301e-05,0.0001031068,1.984309e-05,580033.3,4.0,3.964904e-05,3.575397e-05,0.000137671,0.0001347073
ELP,ElephantCoin,7.78898e-07,4.02671e-08,19.343285213,19.343285213,9.61944493845,5.730585331,6.26699110265,6.67922630701,6.75216290834,229647.928622,97890.1650191,114135020.525,0,False,False,False,False,False,False,False,2014-08-26,2014-08-26,2013-07-15,2014-08-26,thisnewcoin,1,596,10,468,321,214,107,0.1033871,0.001366511,0.001368783,0.0001080861,2.061666e-05,0.0001080965,2.061678e-05,797387.8,3.0,0.0001177928,0.0001230234,0.0002805619,0.0003060264
IBITS,iBits,0.0214917,1e-08,2149170.0,2149170.0,2149170.0,105.85704147,105.85704147,7074.9937426,7074.9937426,3275612.80698,33093.0524688,527373661.923,1,False,False,False,False,False,False,False,2015-07-27,2015-07-27,2015-07-13,2015-07-27,iBITS,1,1,1,14,33,33,0,0.02272727,0.001078251,0.001079345,8.308669e-05,1.31761e-05,8.309218e-05,1.31761e-05,0.0,4.0,4.870329e-06,4.359943e-06,1.657607e-05,1.600611e-05
TCO,TacoCoin,2.94861e-06,5.0898e-09,579.317458446,579.317458446,403.078786421,15.5590469154,35.0690765362,18.1948053779,19.975781761,48470.3108679,45001.8030702,16770727.5603,0,False,False,False,False,False,False,False,2014-07-21,2014-07-21,2014-06-14,2014-07-21,bassguitarman,1,30,3,67,82,68,14,0.03333333,0.001442963,0.001444485,0.0001132331,2.16181e-05,0.0001132411,2.161819e-05,165941.1,3.0,6.917106e-05,6.100049e-05,9.171589e-05,9.139713e-05
VNL,Vanillacoin,0.000511798,2.65549e-05,19.2732038155,6.6199808307,5.33537519781,3.45506145223,5.57711657792,2.90234419058,2.33352335184,128702.513087,123466.310879,39382969.0046,2,False,False,True,False,False,False,True,2015-03-05,2015-03-06,2015-03-05,2015-03-06,traumschiff,1,721,6,458,369,252,117,0.02648402,0.001134061,0.001135409,9.088364e-05,1.836902e-05,9.089072e-05,1.836908e-05,585992.0,3.0,3.973384e-05,3.900455e-05,9.424003e-05,9.686219e-05
RIN,Ringo,3.29525e-06,2.35e-07,14.0223404255,14.0223404255,11.3629310345,2.15287697401,4.2513937912,2.05290453379,1.92146476536,44997.5669376,73410.9912769,23353737.2406,1,False,False,False,False,False,False,False,2014-08-02,2014-08-02,2014-05-23,2014-08-02,homhomhom,1,91,1,147,58,55,3,0.02359347,0.001426369,0.001427867,0.0001122776,2.128801e-05,0.0001122853,2.12881e-05,29788.72,4.0,1.014164e-05,8.914333e-06,3.383335e-05,3.215077e-05
TIT,Titcoin,4.98764e-05,1.11518e-06,44.7249771337,44.7249771337,36.9460288301,14.1551746067,15.2673590035,10.4651414078,10.4930646839,375442.645677,148324.556325,186970437.547,2,False,False,False,False,False,False,True,2014-08-25,2014-08-25,2014-06-21,2014-08-25,RobertTitCoin,1,28,2,204,43,39,4,0.03654485,0.001364128,0.001365548,0.0001086675,2.066132e-05,0.0001086776,2.066143e-05,72527.87,4.0,9.520503e-06,8.465794e-06,3.138467e-05,3.00252e-05
CLR,Copperlark,0.000864917,5.50195e-07,1572.01901144,1572.01901144,1123.26883117,10.0408845731,12.3680158621,23.3971720933,23.3971720933,35144.9121223,0.0,27869915.313,0,False,False,False,False,False,False,False,2013-11-03,2013-11-03,2013-06-06,2013-11-03,herveyc7helker,1,11,1,150,36,35,1,0.107563,0.008932486,0.008996531,0.0007106819,8.630423e-05,0.0007110692,8.630682e-05,7.166667,3.0,3.217628e-05,2.567993e-05,8.146919e-05,6.972254e-05
BITUSD,bitUSD,0.00571394,0.00191542,2.98312641614,2.98312641614,2.48403013559,1.49840680686,11.0560181986,1.56184983755,1.26895490208,10884.537024,13794.9842679,5115732.40128,2,False,False,True,False,False,False,False,2014-09-23,2014-09-23,2014-08-22,2014-09-23,ChuckOne,1,641,16,243,284,189,95,0.06573982,0.00129911,0.001300849,0.0001043528,2.002666e-05,0.0001043632,2.002675e-05,486533.4,3.0,8.252261e-05,7.884893e-05,0.0001604052,0.0001652696
DCR,DeltaCredits,0.000449759,5.91132e-05,7.60843601767,7.60843601767,2.95783160262,2.28880316128,2.28880316128,1.83248773113,1.83248773113,2139.1090766,14282.2188319,269527.743652,1,False,False,False,False,False,False,False,2015-08-29,2015-08-30,2015-08-18,2015-08-30,Gladimor,1,268,3,515,328,264,64,0.008686516,0.001070826,0.001071823,8.182581e-05,1.740355e-05,8.182998e-05,1.740363e-05,1691219.0,3.0,6.083207e-05,5.335166e-05,0.0001749271,0.0001666307
RIC,Riecoin,0.00098789,8.30415e-06,118.963409861,118.963409861,45.1889869312,17.5164010401,17.7711407754,22.2008617176,22.268719621,106085.523331,31520.1295978,71925984.8186,2,False,False,True,False,True,False,False,2014-02-27,2014-02-27,2013-09-05,2014-02-27,gatra,1,115,5,243,296,263,33,0.01478134,0.002115027,0.002119318,0.0002268591,3.198823e-05,0.0002268918,3.198845e-05,711565.2,3.0,0.0001397486,0.0001324238,0.0003536415,0.0003555462
COV,Coven,0.00312465,3.40036e-05,91.8917408745,91.8917408745,19.531503938,8.68607037396,8.68607037396,4.78697305098,4.78697305098,1613.54080446,7381.15053199,300118.589629,1,False,False,False,False,False,False,False,2015-04-21,2015-04-21,2015-04-19,2015-04-21,CovenDev,1,17,2,2,50,50,0,0.01877551,0.001110862,0.00111204,8.855618e-05,1.363401e-05,8.856216e-05,1.363401e-05,0.0,4.0,1.261698e-05,1.275696e-05,3.767286e-05,4.07192e-05
FRAC,Fractalcoin,0.00281314,6.73233e-06,417.855333889,417.855333889,139.609925558,50.4177812125,50.4177812125,11.7031646427,11.7031646427,5944.52726677,16037.7814374,3388380.54206,0,False,False,False,False,False,False,False,2014-06-15,2014-06-15,2014-06-12,2014-06-15,Fractalcoin,1,1,1,3,87,87,0,0.01122694,0.001547706,0.001549273,0.0001248542,1.741038e-05,0.0001248614,1.741038e-05,0.0,4.0,2.4289e-05,2.276812e-05,8.125517e-05,8.157552e-05
HAM,HamRadioCoin,7.69266e-05,1.52483e-06,50.4492959871,31.9579414404,14.9390313767,5.86310688102,5.88716682024,6.39783009306,6.28102966044,20003.7633815,23120.4811034,8721640.83435,3,False,False,False,False,False,False,False,2014-10-26,2014-10-26,2014-07-03,2014-10-26,hamhrc,1,43,1,115,30,29,1,0.01609195,0.001251149,0.001252402,0.0001013821,1.951338e-05,0.0001013876,1.951346e-05,49377.09,4.0,7.041404e-06,6.27829e-06,2.457595e-05,2.365604e-05
SONG,SongCoin,1.0957e-05,2.80009e-07,39.1308850787,39.1308850787,18.2616666667,3.93979044479,5.44441965057,6.71063952765,7.58626340724,120048.047893,40433.5284137,34693885.841,1,False,False,False,False,False,False,False,2015-03-22,2015-03-22,2014-09-30,2015-03-22,dynoman,1,148,1,180,67,66,1,0.01447309,0.00112223,0.001123134,9.019344e-05,1.826564e-05,9.019858e-05,1.82657e-05,114493.5,3.0,1.579447e-05,1.395878e-05,4.566337e-05,4.299351e-05
BOST,BoostCoin,0.000147214,1.21234e-05,12.1429631951,12.1429631951,1.45550359392,3.0617101642,3.0617101642,2.33401001626,2.33401001626,678211.220331,3597062.87068,397431775.114,1,False,False,False,False,True,False,False,2014-05-30,2014-05-30,2014-05-09,2014-05-30,mammix2,1,531,14,100,504,470,34,0.008416834,0.001562996,0.00156585,0.0001306523,2.352025e-05,0.0001306675,2.352035e-05,1414067.0,3.0,0.0001223287,0.0001121227,0.0003917603,0.0003853168
KNC,KhanCoin,0.000359848,2.50267e-05,14.378563694,10.0188489605,1.79914104724,1.45399958355,2.4095555879,1.6451837265,1.67206861742,8291.47478968,1315.40207204,829147.478968,1,False,False,False,False,False,False,False,2015-09-28,2015-09-28,2015-08-22,2015-09-28,k0er,1,19,1,189,25,18,7,0.08333333,0.001057919,0.001058964,8.072108e-05,1.722836e-05,8.072611e-05,1.722848e-05,3988.279,4.0,2.403794e-06,2.203987e-06,7.501191e-06,7.472939e-06
DASH,Dash,0.0259288,0.000340014,76.2580364338,7.08288147029,3.34917364713,2.89004530319,3.03477619284,2.63196409795,2.21900857483,58145.994824,129512.55202,40178882.4234,25,False,False,True,False,False,True,True,2014-02-14,2014-02-14,2014-01-18,2014-02-14,eduffield,1,157,9,253,270,262,8,0.00894947,0.002381395,0.002388422,0.0002566672,3.442267e-05,0.0002567148,3.442291e-05,269058.6,3.0,0.0002900249,0.000238883,0.0003732754,0.0003490157
TRMB,TRMB,0.000726302,0.000331956,2.18794659533,2.18794659533,2.04657833783,1.27826834346,2.33580220804,1.58947336637,1.72236855701,916575.998487,416329.306983,207146175.658,1,False,False,False,False,False,False,False,2015-05-25,2015-05-25,2015-06-30,2015-05-25,godda04,1,186,0,314,29,0,29,0.01970443,0.001091026,0.001092022,1.346457e-05,1.788852e-05,1.346457e-05,1.788859e-05,0.0,inf,8.481646e-07,7.762628e-07,3.256772e-06,3.206777e-06
BNB,BnB Coin,0.000490177,1.00193e-05,48.9232780733,19.7060833628,4.66666349321,6.62917177559,21.1629773952,9.09896452821,8.32857887586,3110.65053778,5002.36182906,597244.903254,1,False,False,False,False,False,False,False,2015-06-08,2015-06-08,2015-06-03,2015-06-08,Bnbdevteam,1,12,1,5,64,64,0,0.03125,0.001085628,0.001086527,8.530052e-05,1.339639e-05,8.530632e-05,1.339639e-05,0.0,4.0,1.782551e-05,1.603484e-05,6.124715e-05,5.928908e-05
THC,HempCoin,4.42751e-06,6e-08,73.7918333333,73.7918333333,40.2500909091,9.80844336611,18.5935522039,7.92957863366,13.4784369184,757404.228562,918505.994682,421116751.08,1,False,False,False,False,False,False,True,2014-06-28,2014-06-28,2014-03-08,2014-06-28,HempCoin,1,64,1,112,135,135,0,0.004090658,0.001490066,0.00149168,0.000120087,1.705961e-05,0.0001200983,1.705961e-05,0.0,4.0,3.486499e-05,3.048867e-05,0.0001231062,0.0001162737
PHO,Photon,1.00148e-08,2.40519e-10,41.6382905301,41.6382905301,41.5632924263,7.05486138153,7.45343611318,6.53864965255,6.63512574193,9137860.25994,1254599.31238,5418751134.14,1,False,False,False,False,False,False,False,2014-05-23,2014-05-23,2014-02-21,2014-05-23,photon_coin,1,6,1,91,62,61,1,0.02432575,0.001577087,0.001578783,0.000133524,2.389895e-05,0.000133533,2.389908e-05,39603.33,4.0,4.635752e-05,4.090751e-05,0.0001092776,0.0001026157
BURST,Burst,9.14996e-06,1.08349e-07,84.4489566124,84.4489566124,44.3262620929,8.61302813272,8.83470656788,8.43089219152,8.50188571417,5974477.12249,4033319.42375,2945417221.39,3,False,False,True,False,False,False,True,2014-08-30,2014-08-30,2014-08-10,2014-08-30,burstcoin,1,61,1,20,168,168,0,0.004776162,0.001360531,0.001361806,0.0001079542,1.562036e-05,0.0001079626,1.562036e-05,0.0,3.0,4.809731e-05,4.284322e-05,0.0001484252,0.0001440164
ZEIT,Zeitcoin,8.8774e-08,1.189e-09,74.6627417998,12.644301917,12.2809735799,5.03801676899,14.7919788391,2.86364591482,3.94837837066,76947183.7763,97858029.0898,50554299741.1,5,False,False,False,False,False,False,False,2014-03-20,2014-03-20,2014-02-26,2014-03-20,ZEITCOIN,1,182,2,34,425,424,1,0.003100049,0.001825165,0.001828543,0.0001889979,2.910722e-05,0.0001890207,2.910733e-05,696415.7,3.0,0.0001420058,0.0001294268,0.0005032437,0.0004929236
GEO,GeoCoin,0.000608541,5.53583e-05,10.9927689253,10.9602396141,10.9586606304,6.38035122568,24.9194698457,5.31331931981,6.83100704375,17925.2045845,21020.315075,5700215.05786,4,False,False,True,False,False,False,True,2015-02-21,2015-02-21,2013-08-18,2015-02-21,MaGNeT,1,2455,51,1341,1457,950,507,0.03352317,0.001137009,0.001138404,9.193235e-05,1.846573e-05,9.194026e-05,1.846581e-05,26878540.0,2.0,0.001047088,0.0009653949,0.001156954,0.001258552
SYS,SysCoin,4.79149e-06,9.26511e-07,5.17154140642,5.17154140642,4.93498454563,2.36338163651,2.37339387646,2.06376514868,2.12483418789,2887839.64374,41040866.7095,1455471180.44,4,False,False,True,False,True,False,True,2014-08-20,2014-08-20,2014-04-27,2014-08-20,danosphere,1,341,20,232,669,647,22,0.01095532,0.001374076,0.001376107,0.0001104997,2.08231e-05,0.0001105097,2.082318e-05,1411235.0,3.0,0.0001737903,0.0001900042,0.0005102525,0.0005829931
MEM,Memecoin,3.83356e-05,3.07383e-08,1247.1607083,1247.1607083,796.969753668,22.1287786283,65.7208539684,152.383169356,152.383169356,128019.379309,0.0,120338216.551,0,False,False,False,False,False,False,False,2013-06-09,2013-06-09,2013-05-27,2013-06-09,muddafudda,1,241,9,44,299,206,93,0.1071685,0.01255145,0.01273213,0.0008598681,0.0001176527,0.000860643,0.0001176576,293715.1,4.0,0.0002074277,0.0002159636,0.000585,0.0006566525
TRBO,TurboStake,1.40161e-06,1.29986e-07,10.7827766067,10.7827766067,6.37402566691,2.95947349838,3.17093980668,2.53083522647,3.16121451822,512336.426805,3329453.34113,34326540.5959,0,False,False,False,False,False,False,False,2015-10-30,2015-10-30,2015-10-08,2015-10-30,CryptoWiz420,1,56,2,145,54,46,8,0.08144796,0.0010448,0.001045635,8.041695e-05,1.708506e-05,8.042119e-05,1.708513e-05,35296.69,4.0,1.11756e-05,1.014687e-05,2.913637e-05,2.861646e-05
LXC,Librexcoin,0.000192848,9.75e-06,19.7792820513,19.7792820513,19.7792820513,4.41351507525,5.59952517596,3.93898879376,6.12424628532,254385.65271,1315008.84171,132026153.757,1,False,False,False,False,False,False,True,2014-08-05,2014-08-05,2014-07-21,2014-08-05,Librexcoindev,1,55,1,15,131,129,2,0.008103347,0.001404276,0.001405716,0.0001117012,2.121802e-05,0.0001117082,2.121809e-05,137516.4,4.0,1.807783e-05,1.628899e-05,6.125743e-05,5.943493e-05
MZC,MazaCoin,0.000125656,1.13364e-07,1108.42948379,1108.42948379,698.088888889,108.835789267,115.565284604,52.1704463557,53.1752882605,5384970.84408,5678614.8086,3651010232.28,1,False,False,False,False,False,False,True,2014-02-27,2014-02-27,2014-03-05,2014-02-27,crazyearner,1,278,25,492,259,157,102,0.08727393,0.002115751,0.002120433,0.000226868,3.198828e-05,0.0002269183,3.198854e-05,508306.1,3.0,0.0003442359,0.000298222,0.0004624176,0.0004238324
PHS,Philosopher Stones,0.000364178,1.21174e-05,30.0541370261,30.0541370261,21.4096413874,5.64680651275,5.71049765365,3.63520761331,3.63520761331,4891.92971747,0.0,3664055.35839,0,False,False,False,False,False,False,False,2013-12-17,2013-12-17,2013-07-28,2013-12-17,johntawaki,1,49,3,146,109,93,16,0.1203953,0.004904994,0.004922014,0.000536784,6.561406e-05,0.0005369692,6.561512e-05,16149.46,3.0,0.0001078451,8.398668e-05,0.0002845033,0.0002382237
STEPS,Steps,5.66842e-05,3.24156e-06,17.4867039327,13.906376882,11.4258012888,4.34272004358,6.09106893537,4.86187739194,4.69497403829,106980.659724,153793.196135,11660891.91,3,False,False,False,False,False,False,False,2015-09-19,2015-09-19,2015-09-07,2015-09-19,AltcoinSteps,1,107,1,26,66,54,12,0.06498016,0.001061369,0.001062305,8.096336e-05,1.727632e-05,8.096858e-05,1.727638e-05,141125.5,4.0,1.345801e-05,1.171243e-05,3.764e-05,3.617992e-05
SPEC,SPEC,7.11986e-07,1.76945e-08,40.2377009805,40.2377009805,35.6165740384,4.94136288914,4.94136288914,4.53391753709,4.53391753709,8645083.22121,8860861.02631,1409148565.06,1,False,False,False,False,False,False,False,2015-07-27,2015-07-27,2015-06-28,2015-07-27,SpecDevelopment,1,40,1,29,46,45,1,0.02608696,0.001078507,0.001079403,8.309603e-05,1.317627e-05,8.310089e-05,1.317627e-05,152.3167,4.0,6.205063e-06,5.43582e-06,1.951602e-05,1.849045e-05
IRL,IrishCoin,3.94227e-06,6.1421e-07,6.41843994725,6.41843994725,4.92757880211,2.54607540329,9.00921922326,2.64169058002,2.35154483508,17744.4031268,19578.4178141,3247225.7722,2,False,False,False,False,False,False,False,2015-07-07,2015-07-07,2014-05-17,2015-07-07,riddler_xyz,1,186,1,500,79,27,52,0.03440441,0.00108684,0.001087729,8.38676e-05,1.76692e-05,8.387299e-05,1.766925e-05,80206.29,4.0,3.156215e-06,2.832814e-06,1.117137e-05,1.081177e-05
INDEX,CoinoIndex,8.94637,0.267988,33.3834723943,33.3834723943,24.9296948147,11.8413898636,20.244534715,11.1336540816,15.6323657528,0.564639600943,0.869042796155,114.057199391,2,False,False,True,False,False,False,False,2015-06-18,2015-06-18,2015-07-21,2015-06-18,sasha35625,1,36,2,220,26,18,8,0.06769231,0.001083105,0.001084156,8.463644e-05,1.776082e-05,8.464131e-05,1.776091e-05,18787.83,3.0,1.236802e-05,1.031857e-05,2.683265e-05,2.452367e-05
DMD,Diamond,0.00329246,0.000110143,29.892594173,29.892594173,5.11398460738,4.71214277887,4.83453221699,4.30259935037,4.30259935037,3637.59223994,0.0,2720918.99547,3,False,False,False,False,False,False,True,2013-12-19,2013-12-19,2013-07-13,2013-12-19,JohnLuc,1,50,1,165,155,138,17,0.07461369,0.004857755,0.004874021,0.0005068539,6.393996e-05,0.0005070228,6.394088e-05,65774.39,3.0,0.0001255358,0.0001031324,0.0003618855,0.0003186059
CRW,CrownCoin,5.00743e-05,1.06e-06,47.2399056604,47.2399056604,25.1629648241,5.92577651343,6.4342173612,6.04990126205,6.41503061957,16091.2639083,24467.8674211,6806604.63319,1,False,False,False,False,False,False,False,2014-11-08,2014-11-08,2014-10-07,2014-11-08,jeliman,1,33,3,314,60,53,7,0.02655367,0.001240678,0.001241743,0.0001001473,1.935488e-05,0.0001001525,1.935496e-05,197429.6,3.0,1.42609e-05,1.275865e-05,4.393513e-05,4.25859e-05
EMC,EmerCoin,0.000237642,2.99658e-06,79.304407024,1.0,1.0,3.76292123695,434.0,3.80586399247,1.0,49962.7061352,49962.7061352,24981353.0676,4,False,False,False,False,False,False,False,2014-08-23,2014-08-23,2013-12-08,2014-08-23,Fixx,1,76,4,476,96,87,9,0.02571295,0.001362472,0.001363809,0.0001090497,2.07127e-05,0.0001090579,2.071279e-05,143402.0,3.0,5.577409e-05,4.904124e-05,0.0001398864,0.0001326115
BELA,BellaCoin,9.99894e-06,5.97009e-08,167.483907278,167.483907278,14.2842,16.3842474803,16.4799115279,13.0577407395,13.0593264565,89059.5814406,5545.47204277,58512145.0065,1,False,False,True,False,False,False,False,2014-03-20,2014-03-20,2014-01-29,2014-03-20,twoturtles,1,28,2,50,31,30,1,0.03010753,0.00182445,0.001827125,0.0001889858,2.910689e-05,0.0001890142,2.910704e-05,96.66786,4.0,3.364358e-05,3.148897e-05,0.000106107,0.0001065411
SYNC,Sync,1.39598,0.0600668,23.2404589557,23.2404589557,14.6955472696,4.11799246582,4.61697884407,2.59426850384,2.07162960823,10.0614399078,60.3291614504,5986.55674512,1,False,False,True,False,False,False,False,2014-05-20,2014-05-21,2014-05-13,2014-05-21,MsCollec,1,1046,4,369,659,282,377,0.02383525,0.001583447,0.00158587,0.0001336904,2.400304e-05,0.0001337007,2.400316e-05,3574027.0,3.0,8.31253e-05,7.322801e-05,0.0002594975,0.0002465082
DRZ,Droidz,2.9923e-05,1.83318e-06,16.3230015601,11.6008498166,9.15423585702,3.25422357179,25.7062485663,4.51554337161,3.18719202329,150233.529956,146234.956359,38159316.6089,3,False,False,False,False,False,False,True,2015-04-27,2015-04-27,2015-04-14,2015-04-27,DRZ,1,28,1,13,143,143,0,0.006402049,0.001112252,0.001113155,8.826697e-05,1.360174e-05,8.827307e-05,1.360174e-05,0.0,4.0,1.799827e-05,1.585299e-05,6.276891e-05,5.966242e-05
CGN,KolschCoin,0.0119041,9.83268e-05,121.066687821,56.6921296517,54.1095454545,8.2207579507,12.1358499518,6.43509311717,5.76254623404,130.250775432,194.754431481,33865.2016123,2,False,False,False,False,False,False,False,2015-04-21,2015-04-21,2015-04-10,2015-04-21,TillKoeln,1,415,4,422,134,33,101,0.03372067,0.001111063,0.001111916,8.854615e-05,1.808104e-05,8.855179e-05,1.808109e-05,68170.88,4.0,6.084618e-06,5.388425e-06,2.002493e-05,1.915483e-05
SKC,Skeincoin,8.48518e-06,6e-08,141.419666667,141.419666667,53.032375,9.20294377311,11.9626150485,7.01740934476,7.7848965383,21280.0241865,19494.2440284,14066095.9872,2,False,False,False,False,False,False,False,2014-03-15,2014-03-15,2013-11-01,2014-03-15,Red Kendra,1,34,1,134,118,114,4,0.02810372,0.001831628,0.001833938,0.0001955756,2.965283e-05,0.0001956,2.965301e-05,156433.2,4.0,0.0001090201,0.0001082346,0.0003310537,0.000350638
SKB,SkullBuzz,5.75811e-05,2.53602e-07,227.053020087,227.053020087,28.9204026077,7.17503537295,12.5511622022,2.97195117374,11.2631825783,17236.7553047,148664.614229,1292756.64785,1,False,False,False,False,False,False,False,2015-10-14,2015-10-14,2015-05-20,2015-10-14,SkullBuzz,1,23,1,147,61,61,0,0.03497268,0.001058007,0.00105893,8.066957e-05,1.282281e-05,8.067471e-05,1.282281e-05,0.0,4.0,1.093336e-05,1.046194e-05,3.260164e-05,3.336889e-05
GRS,GroestlCoin,1.1489e-05,1.65181e-07,69.5540043952,69.5540043952,5.6318627451,4.69042223959,4.72209162492,2.76073604768,2.81434393433,273376.816707,2191954.98931,173594278.609,1,False,False,True,False,False,False,False,2014-04-11,2014-04-11,2014-03-22,2014-04-11,gruve_p,1,9,1,20,194,194,0,0.008119224,0.001709501,0.001711398,0.0001709373,2.051619e-05,0.0001709517,2.051619e-05,0.0,4.0,0.0001130026,0.0001006075,0.0003758429,0.0003621287
ACOIN,Acoin,0.000166164,4.52e-06,36.7619469027,36.7619469027,30.0477396022,4.81587315965,6.18513253274,4.45094387363,4.92820249708,6884.77515273,7443.66737566,3297807.29816,0,False,False,False,False,False,False,False,2014-09-13,2014-09-13,2014-08-29,2014-09-13,A-Coin,1,72,1,15,80,80,0,0.008860759,0.00132597,0.001327099,0.0001060954,1.538249e-05,0.0001061023,1.538249e-05,0.0,4.0,1.572627e-05,1.421123e-05,5.615793e-05,5.454041e-05
TTY,Trinity,8.53388e-06,1e-08,853.388,853.388,284.462666667,12.2996409655,14.7299758245,118.484090732,130.186960723,16361.0592404,6585.74345237,5759092.85263,1,False,False,False,False,False,False,False,2015-01-18,2015-01-18,2014-07-15,2015-01-18,TrinityCoin,1,65,1,187,136,128,8,0.02200436,0.001161499,0.001162381,9.360615e-05,1.86788e-05,9.361148e-05,1.867888e-05,139133.3,3.0,2.943635e-05,2.601869e-05,9.252172e-05,8.825673e-05
XDN,DigitalNote,1.08624e-06,1.99912e-08,54.3359077994,7.3717857361,7.30761209593,2.8465878828,5.01123988332,3.72254251572,2.08383496157,72492781.2888,93335387.8704,40668450303.0,4,False,False,True,False,False,False,True,2014-06-24,2014-06-24,2014-09-19,2014-06-24,dNote,1,24,1,25,148,148,0,0.01213458,0.001508366,0.001509866,0.0001223683,1.718715e-05,0.0001223762,1.718715e-05,0.0,3.0,5.04091e-05,4.163846e-05,0.0001491687,0.0001341467
BUK,CryptoBuck,0.0002773,1.01e-05,27.4554455446,11.030230708,5.15427509294,5.02858025666,16.9389675299,4.24732030326,2.46134379191,670.36391143,575.262134847,307026.671435,0,False,False,False,False,False,False,False,2014-10-04,2014-10-04,2013-08-31,2014-10-04,CryptoBuck,1,114,6,411,113,105,8,0.05946313,0.001277186,0.001278287,0.0001029764,1.982727e-05,0.0001029824,1.982735e-05,106752.6,3.0,8.946965e-05,7.486418e-05,0.0002132965,0.0001916836
BUN,BunnyCoin,1.87373e-09,1.42947e-11,131.078651528,26.5610780192,9.05853118489,8.04296870173,8.3587572432,7.76117014188,7.54293936572,259869132.38,374443849.311,1.25256921807e+11,2,False,False,False,False,False,False,False,2014-09-11,2014-09-11,2014-04-29,2014-09-11,shibebunny,1,104,11,219,95,90,5,0.02630977,0.001321182,0.001323062,0.000105932,2.025292e-05,0.00010594,2.025299e-05,429215.6,3.0,3.611834e-05,3.342755e-05,0.0001019373,0.0001006773
XDQ,Dirac,0.00142729,3.46e-06,412.511560694,412.511560694,412.511560694,8.77306141917,9.09749515348,16.0212391052,16.3087627334,8887.73752194,2867.66771419,5234877.40042,2,False,False,False,False,False,False,True,2014-05-26,2014-05-26,2014-05-19,2014-05-26,coinweaver,1,76,4,101,157,156,1,0.01290217,0.00157501,0.001577053,0.0001322574,2.375714e-05,0.0001322713,2.375727e-05,255368.4,3.0,0.0001069253,9.702916e-05,0.0002982171,0.0002897378
XDP,Dogeparty,0.000389831,4.02e-05,9.69728855721,9.69728855721,9.59702117184,2.55220573621,3.21909807849,2.24693533562,2.71504939751,2488.96997758,7130.24806037,1229551.16893,1,False,False,True,False,False,False,False,2014-08-28,2014-08-28,2014-07-23,2014-08-28,dogeparty,1,1,1,36,19,19,0,0.04093567,0.001356192,0.001357698,0.0001079821,1.564921e-05,0.0001079922,1.564921e-05,0.0,4.0,4.850959e-06,4.299226e-06,1.552264e-05,1.474828e-05
BUB,Bubble,2.66056e-05,2.49755e-07,106.52679626,106.52679626,20.9492913386,4.13759655281,4.85207377406,6.17174356786,6.14790892615,21803.78375,13432.5535595,5254711.88375,1,False,False,False,False,False,False,False,2015-05-06,2015-05-07,2015-05-01,2015-05-07,MakingBubbles,1,48,1,7,94,92,2,0.02836879,0.001102405,0.001103236,8.729543e-05,1.354078e-05,8.730006e-05,1.354078e-05,203.45,4.0,1.149284e-05,1.024057e-05,3.655139e-05,3.531879e-05
SWIFT,BitSwift,0.00043585,3.16e-05,13.792721519,13.792721519,6.70641637175,2.70809657057,4.14440944432,2.34109330139,2.6830155198,42793.4134734,108920.507732,19556589.9574,3,False,False,False,False,False,True,True,2014-10-05,2014-10-05,2014-10-02,2014-10-05,BitSwift,1,46,2,6,151,151,0,0.005651214,0.001278722,0.001280448,0.0001031648,1.507432e-05,0.0001031734,1.507432e-05,0.0,3.0,3.996438e-05,3.737726e-05,0.0001184205,0.0001201499
